"ID_PENDENCIA";"STATUS_ORDEM_04";"SEVERIDADE_ORDEM_04";"SISTEMA";"TIPO_PENDENCIA";"ITEM";"DESCRICAO";"DECISAO_ORDEM_04";"ACAO_RECOMENDADA";"PRIORIDADE_ORIGINAL"
"PEND-082";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE RETIRO DA PONTA GROSSA";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-083";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT SANTA RITA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-084";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT SANTA RITA II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-085";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE VILA CASTELO";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-086";"ABERTA";"ALTA";"600";"TRECHO_IN_LINE";"IN LINE ILHAS";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-087";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT ALTOS DO IPÊ";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-088";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT BALNEÁRIOS ESPÍRITO SANTO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-089";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT JARDIM ISABEL I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-090";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT JARDIM ISABEL II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-091";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT PRAÇA MOEMA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-092";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT VILA ASSUNÇÃO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-093";"ABERTA";"ALTA";"100/300";"INTERLIGACAO_EMERGENCIA";"SISTEMA 100 MOINHOS DE VENTO -> SISTEMA 300 MENINO DEUS";"Interligação mantida fora do fluxo normal.";"";"Conferir em estudo específico de contingência antes de uso operacional.";"ALTA"
"PEND-094";"ABERTA";"ALTA";"300/700";"INTERLIGACAO_EMERGENCIA";"SISTEMA 300 MENINO DEUS -> SISTEMA 700 TRISTEZA";"Interligação mantida fora do fluxo normal.";"";"Conferir em estudo específico de contingência antes de uso operacional.";"ALTA"
"PEND-096";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"27-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-097";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"23-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-098";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"10-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-099";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"45-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-100";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"54-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-101";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"12-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-102";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"21-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-103";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"18-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-104";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"17-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-105";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"24-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-106";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"15-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-107";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"8-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-108";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"16-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-109";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"19-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-110";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"20-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-111";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"60-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-112";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"57-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-113";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"58-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-114";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"59-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-115";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"61-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-116";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"63-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-117";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"78-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-118";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"77-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-119";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"75-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-120";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"84-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-121";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"83-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-122";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"36-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-123";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"31-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-124";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"40-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-125";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"41-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-126";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"34-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-127";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"37-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-128";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"39-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-129";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"38-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-130";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"52-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-131";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"53-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-132";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"1-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-133";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"25-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-134";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"2-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-135";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"3-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-136";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"29-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-137";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"5-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-138";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"43-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-139";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"56-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-140";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"22-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-141";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"6-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-142";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"44-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-143";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"55-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-144";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"49-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-145";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"47-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-146";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"48-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-147";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"32-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-148";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"30-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-149";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"9-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-150";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"28-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-151";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"26-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-152";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"46-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-153";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"42-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-154";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"7-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-155";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"50-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-156";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"51-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-034";"RESOLVIDA";"RESOLVIDA";"300";"DESTINO_BOMBEAMENTO";"EBAT DOLORES DURAN I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"ORDEM 04: destino da EBAT DOLORES DURAN I resolvido como RES DOLORES DURAN II.";"Sem bloqueio restante; manter histórico técnico.";"MÉDIA"
"PEND-059";"RESOLVIDA";"RESOLVIDA";"300";"CAPACIDADE_AMBIGUA";"RES SÃO JOSÉ V";"Capacidade indicada como 230 ou 530.";"ORDEM 04: resolvido como 1 cadastro, QUANTIDADE_FISICA=2, CAPACIDADE_UNITARIA_M3=530, CAPACIDADE_TOTAL_M3=1060; não usar 230 m³.";"Sem bloqueio restante; manter histórico técnico.";"ALTA"
"PEND-067";"RESOLVIDA";"RESOLVIDA";"400";"SEQUENCIA_RESERVATORIO_FISICO";"RES BELÉM NOVO";"Capacidade composta distinta (2.500 + 1.500) foi separada em reservatórios físicos.";"ORDEM 04: resolvido como dois reservatórios físicos separados: R1=2.500 m³ e R2=1.500 m³, QUANTIDADE_FISICA=1 em cada registro.";"Sem bloqueio restante; manter histórico técnico.";"ALTA"
"PEND-071";"RESOLVIDA";"RESOLVIDA";"400";"DESTINO_BOMBEAMENTO";"EBAT DOLORES DURAN II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"ORDEM 04: função da EBAT DOLORES DURAN II resolvida como bombeamento para rede/setor mais alto.";"Sem bloqueio restante; manter histórico técnico.";"MÉDIA"
"PEND-072";"RESOLVIDA";"RESOLVIDA";"400";"SEQUENCIA_RESERVATORIO_FISICO";"RES DOLORES DURAN II";"Capacidade composta distinta (5.000 + 1.900 + 769 + 769) foi separada em reservatórios físicos.";"ORDEM 04: resolvido como sistema 300, fluxo normal, RES DOLORES DURAN II único de 5.000 m³; não usar 1.900 m³ ou 769 m³.";"Sem bloqueio restante; manter histórico técnico.";"ALTA"
"PEND-095";"RESOLVIDA";"RESOLVIDA";"300/400";"INTERLIGACAO_EMERGENCIA";"SISTEMA 400 BELÉM NOVO -> SISTEMA 300 MENINO DEUS";"Interligação mantida fora do fluxo normal.";"ORDEM 04: item superado; Dolores Duran II não é interligação de emergência e foi movido para fluxo normal do sistema 300.";"Sem bloqueio restante; manter histórico técnico.";"ALTA"